Col,Row,Well,mConc,mFillHeight,mFluid,mImpedance,mVolume
20,21,V21,80,0,DMSO,1.78,5.0
21,21,V22,80,0,DMSO,1.78,5.5
22,21,V23,80,0,DMSO,1.78,5.0
23,21,V24,80,0,DMSO,1.78,5.5
24,21,V25,80,0,DMSO,1.78,2.0
25,21,V26,80,0,DMSO,1.78,3.0
26,21,V27,80,0,DMSO,1.78,2.0
27,21,V28,80,0,DMSO,1.78,3.0
28,21,V29,80,0,DMSO,1.78,2.0
29,21,V30,80,0,DMSO,1.78,3.0
30,21,V31,80,0,DMSO,1.78,2.0
31,21,V32,80,0,DMSO,1.78,3.0
32,21,V33,80,0,DMSO,1.78,2.0
33,21,V34,80,0,DMSO,1.78,3.0
34,21,V35,80,0,DMSO,1.78,2.0
35,21,V36,80,0,DMSO,1.78,3.0
36,21,V37,80,0,DMSO,1.78,2.0
37,21,V38,80,0,DMSO,1.78,3.0
38,21,V39,80,0,DMSO,1.78,2.0
39,21,V40,80,0,DMSO,1.78,3.0
40,21,V41,80,0,DMSO,1.78,2.0
41,21,V42,80,0,DMSO,1.78,3.0
42,21,V43,80,0,DMSO,1.78,2.0
43,21,V44,80,0,DMSO,1.78,3.0
44,21,V45,80,0,DMSO,1.78,2.0
45,21,V46,80,0,DMSO,1.78,3.0
46,21,V47,80,0,DMSO,1.78,2.0
47,21,V48,80,0,DMSO,1.78,3.0
0,22,W1,80,0,DMSO,1.78,4.0
1,22,W2,80,0,DMSO,1.78,4.5
2,22,W3,80,0,DMSO,1.78,4.0
3,22,W4,80,0,DMSO,1.78,4.5
4,22,W5,80,0,DMSO,1.78,4.0
5,22,W6,80,0,DMSO,1.78,4.5
6,22,W7,80,0,DMSO,1.78,4.0
7,22,W8,80,0,DMSO,1.78,4.5
8,22,W9,80,0,DMSO,1.78,4.0
9,22,W10,80,0,DMSO,1.78,4.5
10,22,W11,80,0,DMSO,1.78,4.0
11,22,W12,80,0,DMSO,1.78,4.5
